date,time,temp,wspd,hum
2012-10-31,00:16,59.0,6.9,88
2012-10-31,00:53,60.1,5.8,83
2012-10-31,01:53,61.0,4.6,81
2012-10-31,02:53,61.0,4.6,81
2012-10-31,03:29,60.8,0.0,82
2012-10-31,03:53,60.1,0.0,86
2012-10-31,04:04,60.8,5.8,82
2012-10-31,04:30,60.8,8.1,82
2012-10-31,04:32,60.8,8.1,82
2012-10-31,04:53,61.0,5.8,83
2012-10-31,05:00,60.8,5.8,82
2012-10-31,05:10,60.8,5.8,82
2012-10-31,05:53,61.0,6.9,78
2012-10-31,06:53,61.0,5.8,81
2012-10-31,07:19,60.8,5.8,82
2012-10-31,07:53,60.1,9.2,83
2012-10-31,08:53,61.0,9.2,78
2012-10-31,09:53,62.1,10.4,78
2012-10-31,10:53,63.0,10.4,72
2012-10-31,11:49,64.4,12.7,68
2012-10-31,11:53,64.0,9.2,70
2012-10-31,12:53,64.0,10.4,70
2012-10-31,13:53,64.9,10.4,70
2012-10-31,14:53,64.9,6.9,68
2012-10-31,15:29,64.4,5.8,68
2012-10-31,15:53,66.0,9.2,65
2012-10-31,16:37,66.2,5.8,64
2012-10-31,16:47,66.2,6.9,64
2012-10-31,16:53,66.0,4.6,65
2012-10-31,17:53,64.0,3.5,70
2012-10-31,18:29,62.6,0.0,82
2012-10-31,18:41,62.6,3.5,77
2012-10-31,18:53,63.0,0.0,78
2012-10-31,19:20,62.6,5.8,77
2012-10-31,19:53,63.0,6.9,78
2012-10-31,20:53,63.0,9.2,81
2012-10-31,21:14,62.6,5.8,82
2012-10-31,21:53,63.0,6.9,81
2012-10-31,22:19,62.6,5.8,82
2012-10-31,22:30,60.8,6.9,88
2012-10-31,22:53,61.0,4.6,87
2012-10-31,23:53,61.0,0.0,90
2012-11-01,00:17,60.8,0.0,88
2012-11-01,00:36,60.8,0.0,88
2012-11-01,00:48,60.8,0.0,88
2012-11-01,00:53,60.1,3.5,93
2012-11-01,01:02,59.0,3.5,94
2012-11-01,01:47,60.8,0.0,88
2012-11-01,01:53,59.0,3.5,96
2012-11-01,02:20,59.0,4.6,94
2012-11-01,02:29,59.0,5.8,94
2012-11-01,02:53,57.9,5.8,97
2012-11-01,03:00,59.0,0.0,94
2012-11-01,03:11,57.2,4.6,100
2012-11-01,03:53,57.9,5.8,97
2012-11-01,04:53,59.0,0.0,96
2012-11-01,05:33,59.0,0.0,94
2012-11-01,05:53,59.0,0.0,93
2012-11-01,06:53,59.0,0.0,96
2012-11-01,07:53,59.0,0.0,96
2012-11-01,08:53,60.1,0.0,93
2012-11-01,09:53,62.6,0.0,88
2012-11-01,10:34,62.6,3.5,88
2012-11-01,10:53,62.6,4.6,88
2012-11-01,11:53,63.0,4.6,87
2012-11-01,12:26,64.4,5.8,83
2012-11-01,12:53,64.9,4.6,81
2012-11-01,13:53,66.2,4.6,73
2012-11-01,14:53,66.0,6.9,73
2012-11-01,15:24,66.2,8.1,73
2012-11-01,15:53,66.0,9.2,73
2012-11-01,16:53,66.0,10.4,70
2012-11-01,17:53,64.0,9.2,73
2012-11-01,18:53,61.0,8.1,81
2012-11-01,19:17,60.8,5.8,77
2012-11-01,19:53,59.0,0.0,87
2012-11-01,20:53,57.0,0.0,87
2012-11-01,21:53,55.9,0.0,90
2012-11-01,22:53,57.0,5.8,77
2012-11-01,23:53,55.9,4.6,80
2012-11-02,00:53,53.1,3.5,83
2012-11-02,01:53,51.1,0.0,86
2012-11-02,02:53,51.1,3.5,89
2012-11-02,03:53,48.9,0.0,90
2012-11-02,04:53,48.9,0.0,86
2012-11-02,05:53,48.0,3.5,89
2012-11-02,06:53,48.0,3.5,86
2012-11-02,07:53,48.9,3.5,86
2012-11-02,08:53,54.0,0.0,83
2012-11-02,09:53,57.9,0.0,72
2012-11-02,10:53,60.1,0.0,67
2012-11-02,11:53,61.0,6.9,67
2012-11-02,12:53,64.0,8.1,56
2012-11-02,13:53,66.9,9.2,52
2012-11-02,14:53,66.0,12.7,60
2012-11-02,15:53,66.0,6.9,56
2012-11-02,16:53,64.9,6.9,58
2012-11-02,17:53,63.0,6.9,60
2012-11-02,18:53,61.0,9.2,70
2012-11-02,19:53,59.0,5.8,72
2012-11-02,20:53,57.9,5.8,75
2012-11-02,21:53,55.0,0.0,83
2012-11-02,22:53,53.1,0.0,86
2012-11-02,23:53,51.1,0.0,86
2012-11-03,00:53,50.0,0.0,86
2012-11-03,01:53,52.0,0.0,86
2012-11-03,02:53,50.0,3.5,89
2012-11-03,03:53,50.0,4.6,89
2012-11-03,04:53,51.1,4.6,86
2012-11-03,05:53,50.0,3.5,89
2012-11-03,06:53,52.0,0.0,86
2012-11-03,07:53,51.1,4.6,86
2012-11-03,08:53,55.9,0.0,80
2012-11-03,09:53,60.1,3.5,75
2012-11-03,10:53,61.0,3.5,75
2012-11-03,11:53,63.0,3.5,70
2012-11-03,12:53,64.0,5.8,70
2012-11-03,13:53,66.9,9.2,61
2012-11-03,14:53,71.1,8.1,57
2012-11-03,15:53,72.0,6.9,53
2012-11-03,16:53,72.0,9.2,49
2012-11-03,17:53,66.9,9.2,63
2012-11-03,18:53,66.0,6.9,63
2012-11-03,19:53,64.9,4.6,65
2012-11-03,20:53,60.8,0.0,72
2012-11-03,21:53,63.0,4.6,70
2012-11-03,22:53,60.1,0.0,78
2012-11-03,23:53,57.0,0.0,83
2012-11-04,00:53,59.0,0.0,81
2012-11-04,01:53,55.0,3.5,86
2012-11-04,01:53,55.9,0.0,84
2012-11-04,02:53,55.0,0.0,83
2012-11-04,03:53,53.1,4.6,89
2012-11-04,04:53,52.0,3.5,93
2012-11-04,05:53,51.1,0.0,92
2012-11-04,06:53,53.1,0.0,89
2012-11-04,07:53,59.0,0.0,87
2012-11-04,08:53,63.0,0.0,78
2012-11-04,09:53,63.0,3.5,78
2012-11-04,10:53,66.9,4.6,70
2012-11-04,11:53,69.1,5.8,63
2012-11-04,12:53,73.0,6.9,51
2012-11-04,13:53,75.9,8.1,45
2012-11-04,14:53,79.0,8.1,42
2012-11-04,15:53,77.0,8.1,43
2012-11-04,16:53,72.0,9.2,53
2012-11-04,17:53,68.0,5.8,63
2012-11-04,18:53,68.0,0.0,61
2012-11-04,19:53,64.0,3.5,70
2012-11-04,20:53,63.0,0.0,70
2012-11-04,21:53,62.1,0.0,72
2012-11-04,22:53,59.0,4.6,78
2012-11-05,00:53,57.9,0.0,84
2012-11-05,01:53,60.1,0.0,80
2012-11-05,02:53,55.9,3.5,84
2012-11-05,03:53,57.9,0.0,84
2012-11-05,04:53,57.0,0.0,83
2012-11-05,05:53,59.0,0.0,81
2012-11-05,06:53,60.1,3.5,78
2012-11-05,07:53,63.0,0.0,75
2012-11-05,08:53,66.9,8.1,73
2012-11-05,09:53,69.1,8.1,65
2012-11-05,10:53,68.0,4.6,65
2012-11-05,11:53,70.0,3.5,61
2012-11-05,12:53,75.0,5.8,50
2012-11-05,13:53,73.0,5.8,57
2012-11-05,14:53,79.0,6.9,48
2012-11-05,15:53,75.9,9.2,52
2012-11-05,16:53,73.0,0.0,59
2012-11-05,17:53,73.0,0.0,57
2012-11-05,18:53,66.9,0.0,73
2012-11-05,19:53,68.0,3.5,61
2012-11-05,20:53,64.0,3.5,67
2012-11-05,21:53,63.0,0.0,72
2012-11-05,22:53,63.0,0.0,75
2012-11-05,23:53,59.0,0.0,83
2012-11-06,00:53,55.0,0.0,86
2012-11-06,01:53,57.0,0.0,87
2012-11-06,02:53,55.0,0.0,93
2012-11-06,03:53,54.0,0.0,90
2012-11-06,04:53,55.0,0.0,89
2012-11-06,05:53,50.0,0.0,96
2012-11-06,06:53,53.1,0.0,89
2012-11-06,07:53,57.9,0.0,93
2012-11-06,08:53,64.0,3.5,73
2012-11-06,09:53,66.0,4.6,70
2012-11-06,10:53,69.1,4.6,63
2012-11-06,11:53,70.0,6.9,57
2012-11-06,12:53,75.0,10.4,53
2012-11-06,13:53,79.0,9.2,45
2012-11-06,14:53,82.0,9.2,39
2012-11-06,15:53,78.1,5.8,48
2012-11-06,16:53,72.0,8.1,59
2012-11-06,17:53,70.0,5.8,53
2012-11-06,18:53,68.0,4.6,56
2012-11-06,19:53,64.0,0.0,65
2012-11-06,20:53,61.0,0.0,78
2012-11-06,21:53,64.0,0.0,73
2012-11-06,22:53,61.0,4.6,83
2012-11-06,23:53,60.1,9.2,86
2012-11-07,00:53,59.0,11.5,87
2012-11-07,01:21,57.2,15.0,88
2012-11-07,01:53,57.0,8.1,93
2012-11-07,02:53,57.0,5.8,89
2012-11-07,03:53,57.0,3.5,89
2012-11-07,04:53,55.9,5.8,93
2012-11-07,05:53,57.0,0.0,89
2012-11-07,06:53,57.0,4.6,87
2012-11-07,07:53,57.0,0.0,89
2012-11-07,08:50,57.2,3.5,88
2012-11-07,08:53,57.9,3.5,87
2012-11-07,09:53,57.9,4.6,84
2012-11-07,10:53,57.9,3.5,84
2012-11-07,11:53,60.1,6.9,80
2012-11-07,12:53,61.0,10.4,78
2012-11-07,13:53,62.1,11.5,75
2012-11-07,14:22,62.6,10.4,77
2012-11-07,14:53,62.1,10.4,78
2012-11-07,15:06,62.6,13.8,77
2012-11-07,15:53,60.1,12.7,83
2012-11-07,16:53,60.1,12.7,80
2012-11-07,17:53,60.1,11.5,78
2012-11-07,18:44,59.0,8.1,77
2012-11-07,18:53,59.0,12.7,78
2012-11-07,19:53,57.9,8.1,75
2012-11-07,20:42,57.2,10.4,77
2012-11-07,20:53,57.9,11.5,75
2012-11-07,21:53,57.9,18.4,75
2012-11-07,22:02,57.2,15.0,77
2012-11-07,22:53,57.0,17.3,77
2012-11-07,23:53,57.0,16.1,77
2012-11-08,00:53,57.0,19.6,74
2012-11-08,01:53,57.0,17.3,69
2012-11-08,02:10,57.2,23.0,67
2012-11-08,02:49,57.2,25.3,63
2012-11-08,02:53,57.0,24.2,67
2012-11-08,03:18,55.4,27.6,67
2012-11-08,03:53,55.9,26.5,62
2012-11-08,04:53,55.9,18.4,57
2012-11-08,05:53,55.9,20.7,53
2012-11-08,06:53,57.0,16.1,55
2012-11-08,07:53,57.0,10.4,59
2012-11-08,08:53,59.0,11.5,59
2012-11-08,09:53,60.1,10.4,55
2012-11-08,10:53,61.0,13.8,56
2012-11-08,11:53,62.1,13.8,48
2012-11-08,12:53,60.1,21.9,60
2012-11-08,13:21,55.4,13.8,82
2012-11-08,13:53,57.0,12.7,74
2012-11-08,14:53,57.9,16.1,60
2012-11-08,15:53,57.9,15.0,62
2012-11-08,16:53,57.0,10.4,59
2012-11-08,17:53,55.9,13.8,57
2012-11-08,18:53,55.0,13.8,57
2012-11-08,19:53,54.0,8.1,62
2012-11-08,20:53,54.0,10.4,64
2012-11-08,21:53,53.1,9.2,64
2012-11-08,22:53,53.1,10.4,64
2012-11-08,23:53,53.1,5.8,66
2012-11-09,00:53,53.1,4.6,69
2012-11-09,01:53,50.0,13.8,80
2012-11-09,02:53,48.0,6.9,83
2012-11-09,03:53,46.0,4.6,93
2012-11-09,04:53,46.0,6.9,93
2012-11-09,05:53,46.0,4.6,96
2012-11-09,06:53,42.1,8.1,100
2012-11-09,07:53,46.9,3.5,97
2012-11-09,08:53,52.0,0.0,89
2012-11-09,09:53,53.1,3.5,86
2012-11-09,10:53,54.0,0.0,66
2012-11-09,11:53,55.0,4.6,64
2012-11-09,12:53,57.0,4.6,55
2012-11-09,13:53,57.9,10.4,49
2012-11-09,14:53,57.0,16.1,51
2012-11-09,15:53,55.9,17.3,53
2012-11-09,16:53,54.0,16.1,59
2012-11-09,17:53,54.0,16.1,59
2012-11-09,18:53,53.1,11.5,64
2012-11-09,19:53,54.0,13.8,64
2012-11-09,20:53,53.1,17.3,64
2012-11-09,21:53,53.1,12.7,66
2012-11-09,22:53,52.0,12.7,66
2012-11-09,23:53,52.0,13.8,63
2012-11-10,00:53,51.1,16.1,68
2012-11-10,01:53,51.1,12.7,68
2012-11-10,02:53,52.0,15.0,66
2012-11-10,03:53,52.0,15.0,63
2012-11-10,04:53,51.1,15.0,66
2012-11-10,05:53,51.1,17.3,66
2012-11-10,06:53,50.0,0.0,63
2012-11-10,07:53,52.0,5.8,63
2012-11-10,08:53,54.0,9.2,57
2012-11-10,09:53,55.0,6.9,55
2012-11-10,10:53,55.9,5.8,53
2012-11-10,11:53,57.9,5.8,49
2012-11-10,12:53,57.9,8.1,46
2012-11-10,13:53,59.0,4.6,48
2012-11-10,14:53,59.0,6.9,49
2012-11-10,15:53,57.9,10.4,51
2012-11-10,16:53,57.0,12.7,53
2012-11-10,17:53,55.9,11.5,60
2012-11-10,18:53,53.1,0.0,64
2012-11-10,19:53,51.8,3.5,62
2012-11-10,20:53,50.0,0.0,66
2012-11-10,21:53,45.0,3.5,74
2012-11-10,22:53,46.0,3.5,73
2012-11-10,23:53,45.0,3.5,76
2012-11-11,00:53,44.1,3.5,79
2012-11-11,01:53,43.0,4.6,80
2012-11-11,02:53,43.0,3.5,82
2012-11-11,03:53,41.0,4.6,82
2012-11-11,04:53,41.0,3.5,86
2012-11-11,05:53,39.9,0.0,86
2012-11-11,06:53,39.9,4.6,86
2012-11-11,07:53,46.0,0.0,86
2012-11-11,08:53,52.0,0.0,69
2012-11-11,09:53,53.1,4.6,69
2012-11-11,10:53,55.0,5.8,62
2012-11-11,11:53,55.9,5.8,57
2012-11-11,12:53,57.0,8.1,62
2012-11-11,13:53,59.0,8.1,53
2012-11-11,14:53,61.0,6.9,39
2012-11-11,15:53,60.1,8.1,38
2012-11-11,16:53,57.0,4.6,47
2012-11-11,17:53,51.1,5.8,59
2012-11-11,18:53,51.1,5.8,59
2012-11-11,19:53,50.0,4.6,61
2012-11-11,20:53,48.0,4.6,63
2012-11-11,21:53,45.0,4.6,71
2012-11-11,22:53,45.0,4.6,71
2012-11-11,23:53,46.0,4.6,71
2012-11-12,00:53,45.0,3.5,71
2012-11-12,01:53,43.0,0.0,74
2012-11-12,02:53,45.0,0.0,74
2012-11-12,03:53,43.0,0.0,76
2012-11-12,04:53,41.0,0.0,79
2012-11-12,05:53,39.0,0.0,82
2012-11-12,06:53,41.0,3.5,79
2012-11-12,07:53,46.0,0.0,79
2012-11-12,08:53,52.0,0.0,63
2012-11-12,09:53,53.1,4.6,64
2012-11-12,10:53,54.0,5.8,59
2012-11-12,11:53,57.9,6.9,53
2012-11-12,12:53,61.0,10.4,50
2012-11-12,13:53,62.1,11.5,46
2012-11-12,14:53,63.0,12.7,48
2012-11-12,15:53,64.9,6.9,32
2012-11-12,16:53,59.0,5.8,38
2012-11-12,17:53,55.9,4.6,42
2012-11-12,18:53,57.0,3.5,40
2012-11-12,19:53,51.1,0.0,52
2012-11-12,20:53,54.0,0.0,51
2012-11-12,21:53,48.9,4.6,59
2012-11-12,22:53,52.0,6.9,50
2012-11-12,23:53,48.0,6.9,58
2012-11-13,00:53,46.9,3.5,61
2012-11-13,01:53,48.0,4.6,56
2012-11-13,02:53,48.9,4.6,54
2012-11-13,03:53,48.2,0.0,58
2012-11-13,04:53,46.0,0.0,61
2012-11-13,05:53,45.0,0.0,65
2012-11-13,06:53,46.9,3.5,71
2012-11-13,07:53,51.1,5.8,66
2012-11-13,08:53,57.0,4.6,49
2012-11-13,09:53,57.9,4.6,53
2012-11-13,10:53,59.0,5.8,51
2012-11-13,11:53,60.1,5.8,49
2012-11-13,12:53,61.0,6.9,54
2012-11-13,13:53,66.9,11.5,47
2012-11-13,14:53,64.9,9.2,52
2012-11-13,15:53,63.0,10.4,58
2012-11-13,16:53,61.0,5.8,64
2012-11-13,17:53,59.0,3.5,64
2012-11-13,18:53,59.0,3.5,42
2012-11-13,19:53,57.9,9.2,47
2012-11-13,20:53,59.0,11.5,44
2012-11-13,21:53,55.0,8.1,53
2012-11-13,22:53,55.9,8.1,53
2012-11-13,23:53,55.0,5.8,53
2012-11-14,00:53,52.0,0.0,59
2012-11-14,01:53,53.1,8.1,59
2012-11-14,02:53,54.0,6.9,59
2012-11-14,03:53,54.0,6.9,57
2012-11-14,04:53,54.0,5.8,57
2012-11-14,05:53,53.1,6.9,64
2012-11-14,06:53,53.1,8.1,64
2012-11-14,07:53,55.0,9.2,64
2012-11-14,08:53,57.0,6.9,67
2012-11-14,09:53,59.0,5.8,62
2012-11-14,10:53,62.1,5.8,56
2012-11-14,11:53,62.1,9.2,60
2012-11-14,12:53,64.0,9.2,56
2012-11-14,13:53,64.9,5.8,58
2012-11-14,14:53,64.9,6.9,58
2012-11-14,15:53,64.9,3.5,61
2012-11-14,16:53,64.0,3.5,56
2012-11-14,17:53,59.0,3.5,62
2012-11-14,18:53,59.0,6.9,53
2012-11-14,19:53,57.9,4.6,56
2012-11-14,20:53,55.9,3.5,55
2012-11-14,21:53,57.9,8.1,49
2012-11-14,22:53,57.0,9.2,53
2012-11-14,23:53,57.0,4.6,51
2012-11-15,00:53,52.0,0.0,69
2012-11-15,01:53,52.0,3.5,69
2012-11-15,02:53,50.0,3.5,71
2012-11-15,03:53,50.0,0.0,71
2012-11-15,04:53,46.9,0.0,77
2012-11-15,05:53,46.9,0.0,74
2012-11-15,06:53,50.0,4.6,77
2012-11-15,07:53,51.1,5.8,77
2012-11-15,08:53,55.0,3.5,74
2012-11-15,09:53,61.0,0.0,58
2012-11-15,10:53,60.1,4.6,69
2012-11-15,11:53,62.1,6.9,62
2012-11-15,12:53,62.1,5.8,60
2012-11-15,13:53,66.9,5.8,49
2012-11-15,14:53,66.9,8.1,49
2012-11-15,15:53,64.9,9.2,47
2012-11-15,16:53,63.0,9.2,63
2012-11-15,17:53,62.1,9.2,67
2012-11-15,18:53,60.1,4.6,64
2012-11-15,19:53,60.1,0.0,64
2012-11-15,20:53,57.9,0.0,67
2012-11-15,21:53,59.0,0.0,69
2012-11-15,22:53,55.9,0.0,75
2012-11-15,23:53,53.1,3.5,80
2012-11-16,00:53,53.1,4.6,77
2012-11-16,01:53,52.0,4.6,77
2012-11-16,02:53,52.0,4.6,77
2012-11-16,03:53,57.0,0.0,72
2012-11-16,04:53,55.9,3.5,75
