date,time,temp,wspd,hum
2012-11-16,05:53,57.0,5.8,72
2012-11-16,06:53,60.1,6.9,57
2012-11-16,07:53,57.9,4.6,72
2012-11-16,08:53,60.1,0.0,69
2012-11-16,09:53,63.0,6.9,63
2012-11-16,10:53,64.0,4.6,60
2012-11-16,11:53,66.9,6.9,57
2012-11-16,12:53,66.0,10.4,63
2012-11-16,13:53,61.0,9.2,81
2012-11-16,14:53,61.0,8.1,83
2012-11-16,15:06,60.8,6.9,88
2012-11-16,15:53,63.0,6.9,81
2012-11-16,16:53,62.1,5.8,84
2012-11-16,17:53,60.1,6.9,90
2012-11-16,18:53,60.1,8.1,86
2012-11-16,19:53,60.1,8.1,86
2012-11-16,20:53,59.0,5.8,87
2012-11-16,21:19,59.0,4.6,88
2012-11-16,21:53,60.1,8.1,86
2012-11-16,22:53,61.0,6.9,81
2012-11-16,23:53,60.1,9.2,86
2012-11-17,00:53,59.0,9.2,90
2012-11-17,01:53,59.0,11.5,90
2012-11-17,02:42,59.0,12.7,88
2012-11-17,02:53,59.0,12.7,90
2012-11-17,03:24,59.0,16.1,88
2012-11-17,03:53,59.0,13.8,90
2012-11-17,04:53,59.0,16.1,90
2012-11-17,05:20,57.2,18.4,94
2012-11-17,05:53,57.9,13.8,93
2012-11-17,06:53,57.9,13.8,93
2012-11-17,07:53,59.0,17.3,93
2012-11-17,08:53,60.1,13.8,90
2012-11-17,09:46,60.8,12.7,88
2012-11-17,09:53,60.1,10.4,90
2012-11-17,10:18,60.8,10.4,88
2012-11-17,10:53,60.1,3.5,93
2012-11-17,11:53,61.0,9.2,87
2012-11-17,12:00,60.8,10.4,88
2012-11-17,12:53,62.1,6.9,84
2012-11-17,13:53,63.0,9.2,81
2012-11-17,14:32,62.6,9.2,72
2012-11-17,14:53,63.0,9.2,72
2012-11-17,15:37,64.4,8.1,68
2012-11-17,15:53,63.0,12.7,72
2012-11-17,16:04,62.6,12.7,72
2012-11-17,16:53,61.0,16.1,81
2012-11-17,17:53,61.0,13.8,78
2012-11-17,18:53,61.0,16.1,78
2012-11-17,19:32,60.8,12.7,77
2012-11-17,19:53,61.0,11.5,81
2012-11-17,20:00,60.8,13.8,82
2012-11-17,20:09,60.8,15.0,77
2012-11-17,20:39,60.8,12.7,82
2012-11-17,20:53,60.1,12.7,83
2012-11-17,20:59,59.0,15.0,88
2012-11-17,21:11,59.0,12.7,88
2012-11-17,21:19,59.0,13.8,88
2012-11-17,21:28,59.0,9.2,88
2012-11-17,21:31,59.0,10.4,94
2012-11-17,21:40,57.2,6.9,94
2012-11-17,21:47,57.2,4.6,94
2012-11-17,21:53,57.0,6.9,93
2012-11-17,22:11,57.2,3.5,94
2012-11-17,22:28,57.2,6.9,94
2012-11-17,22:53,55.9,8.1,93
2012-11-17,23:22,57.2,8.1,88
2012-11-17,23:53,57.0,8.1,89
2012-11-18,00:16,57.2,5.8,88
2012-11-18,00:53,57.0,5.8,89
2012-11-18,01:53,57.0,5.8,87
2012-11-18,02:53,55.9,3.5,90
2012-11-18,03:53,55.9,4.6,77
2012-11-18,04:53,55.9,4.6,77
2012-11-18,05:53,54.0,3.5,83
2012-11-18,06:53,53.1,0.0,83
2012-11-18,07:53,55.9,5.8,87
2012-11-18,08:53,57.0,8.1,87
2012-11-18,09:53,57.9,8.1,84
2012-11-18,10:53,60.1,8.1,78
2012-11-18,11:53,61.0,0.0,62
2012-11-18,12:53,62.1,3.5,58
2012-11-18,13:53,63.0,0.0,48
2012-11-18,14:53,62.1,4.6,50
2012-11-18,15:53,62.1,0.0,50
2012-11-18,16:53,60.1,3.5,60
2012-11-18,17:53,60.1,0.0,64
2012-11-18,18:53,60.1,3.5,62
2012-11-18,19:53,59.0,0.0,64
2012-11-18,20:53,57.0,0.0,69
2012-11-18,21:53,57.0,0.0,69
2012-11-18,22:53,57.9,0.0,70
2012-11-18,23:53,57.0,4.6,72
2012-11-19,00:53,57.0,0.0,69
2012-11-19,01:53,57.0,3.5,69
2012-11-19,02:53,57.0,4.6,69
2012-11-19,03:53,55.9,5.8,72
2012-11-19,04:53,55.9,8.1,72
2012-11-19,05:53,54.0,6.9,72
2012-11-19,06:53,54.0,5.8,69
2012-11-19,07:53,55.0,9.2,69
2012-11-19,08:53,57.9,11.5,60
2012-11-19,09:53,62.1,10.4,53
2012-11-19,10:53,64.9,9.2,48
2012-11-19,11:53,64.9,10.4,52
2012-11-19,12:53,66.0,12.7,48
2012-11-19,13:53,69.1,10.4,42
2012-11-19,14:53,66.0,4.6,54
2012-11-19,15:53,64.0,5.8,60
2012-11-19,16:53,62.1,6.9,67
2012-11-19,17:53,62.1,6.9,65
2012-11-19,18:53,60.8,5.8,68
2012-11-19,19:53,60.1,8.1,67
2012-11-19,20:53,59.0,6.9,69
2012-11-19,21:53,57.9,5.8,70
2012-11-19,22:53,55.9,3.5,72
2012-11-19,23:53,57.9,5.8,70
2012-11-20,00:12,59.0,9.2,67
2012-11-20,00:53,59.0,9.2,67
2012-11-20,01:20,59.0,10.4,67
2012-11-20,01:33,60.8,11.5,63
2012-11-20,01:53,60.1,10.4,67
2012-11-20,02:14,60.8,9.2,63
2012-11-20,02:53,60.1,10.4,67
2012-11-20,03:35,60.8,8.1,68
2012-11-20,03:53,60.1,12.7,69
2012-11-20,04:34,60.8,9.2,72
2012-11-20,04:53,60.1,11.5,75
2012-11-20,05:15,60.8,8.1,72
2012-11-20,05:53,60.1,12.7,75
2012-11-20,06:53,60.1,12.7,78
2012-11-20,07:53,60.1,17.3,80
2012-11-20,08:53,60.1,15.0,78
2012-11-20,09:53,63.0,15.0,72
2012-11-20,10:53,64.9,15.0,70
2012-11-20,11:53,66.0,16.1,68
2012-11-20,12:53,66.0,16.1,68
2012-11-20,13:53,64.9,11.5,73
2012-11-20,14:53,64.0,17.3,75
2012-11-20,15:53,64.0,13.8,78
2012-11-20,16:32,64.4,16.1,73
2012-11-20,16:53,64.0,11.5,75
2012-11-20,17:23,64.4,13.8,73
2012-11-20,17:44,64.4,11.5,73
2012-11-20,17:53,64.0,13.8,75
2012-11-20,18:15,64.4,17.3,73
2012-11-20,18:53,64.0,16.1,75
2012-11-20,19:51,62.6,18.4,77
2012-11-20,19:53,63.0,18.4,78
2012-11-20,20:23,62.6,20.7,77
2012-11-20,20:40,64.4,20.7,73
2012-11-20,20:53,64.0,19.6,75
2012-11-20,21:53,63.0,17.3,78
2012-11-20,22:53,63.0,15.0,81
2012-11-20,23:53,62.1,10.4,84
2012-11-21,00:25,60.8,4.6,94
2012-11-21,00:36,60.8,8.1,94
2012-11-21,00:47,60.8,6.9,94
2012-11-21,00:53,61.0,5.8,93
2012-11-21,01:03,60.8,0.0,100
2012-11-21,01:53,60.1,5.8,96
2012-11-21,02:01,60.8,6.9,100
2012-11-21,02:53,59.0,8.1,100
2012-11-21,03:12,59.0,10.4,100
2012-11-21,03:30,59.0,9.2,100
2012-11-21,03:43,59.0,9.2,100
2012-11-21,03:53,59.0,8.1,100
2012-11-21,04:08,57.2,9.2,100
2012-11-21,04:17,57.2,8.1,100
2012-11-21,04:34,57.2,5.8,100
2012-11-21,04:39,57.2,5.8,100
2012-11-21,04:53,57.9,4.6,100
2012-11-21,05:01,57.2,4.6,100
2012-11-21,05:11,57.2,4.6,100
2012-11-21,05:19,57.2,4.6,100
2012-11-21,05:28,57.2,5.8,100
2012-11-21,05:41,57.2,4.6,100
2012-11-21,05:53,57.0,3.5,100
2012-11-21,06:19,57.2,4.6,100
2012-11-21,06:51,57.2,0.0,100
2012-11-21,06:53,57.0,0.0,100
2012-11-21,07:20,57.2,4.6,100
2012-11-21,07:53,57.0,0.0,100
2012-11-21,08:04,57.2,0.0,100
2012-11-21,08:51,60.8,4.6,88
2012-11-21,08:53,60.1,5.8,88
2012-11-21,09:53,61.0,5.8,87
2012-11-21,10:53,63.0,8.1,81
2012-11-21,11:53,64.0,10.4,73
2012-11-21,12:53,64.9,10.4,68
2012-11-21,13:53,64.0,12.7,70
2012-11-21,14:53,64.9,9.2,65
2012-11-21,15:53,63.0,9.2,70
2012-11-21,16:53,61.0,10.4,70
2012-11-21,17:53,59.0,13.8,72
2012-11-21,18:53,57.0,3.5,74
2012-11-21,19:53,55.9,8.1,67
2012-11-21,20:53,55.9,6.9,69
2012-11-21,21:53,54.0,4.6,75
2012-11-21,22:53,50.0,0.0,83
2012-11-21,23:53,48.9,0.0,86
2012-11-22,00:53,48.0,4.6,86
2012-11-22,01:53,46.9,3.5,86
2012-11-22,02:53,45.0,3.5,93
2012-11-22,03:53,46.0,3.5,89
2012-11-22,04:53,46.9,3.5,86
2012-11-22,05:53,45.0,0.0,90
2012-11-22,06:53,44.1,4.6,89
2012-11-22,07:53,46.9,0.0,93
2012-11-22,08:53,54.0,0.0,77
2012-11-22,09:53,55.9,0.0,75
2012-11-22,10:53,57.9,6.9,67
2012-11-22,11:53,59.0,6.9,58
2012-11-22,12:53,60.1,6.9,62
2012-11-22,13:53,62.1,6.9,60
2012-11-22,14:53,63.0,6.9,52
2012-11-22,15:53,63.0,8.1,58
2012-11-22,16:53,60.1,6.9,69
2012-11-22,17:53,59.0,3.5,72
2012-11-22,18:53,57.0,0.0,72
2012-11-22,19:53,54.0,0.0,83
2012-11-22,20:53,51.1,3.5,86
2012-11-22,21:53,51.1,0.0,83
2012-11-22,22:53,50.0,0.0,83
2012-11-22,23:53,50.0,0.0,86
2012-11-23,00:53,48.0,0.0,86
2012-11-23,01:53,46.0,0.0,89
2012-11-23,02:53,46.9,0.0,86
2012-11-23,03:53,46.0,3.5,89
2012-11-23,04:53,46.0,3.5,89
2012-11-23,05:53,44.1,0.0,89
2012-11-23,06:53,45.0,0.0,97
2012-11-23,07:53,46.0,4.6,100
2012-11-23,08:53,52.0,5.8,89
2012-11-23,09:53,57.9,0.0,72
2012-11-23,10:53,57.0,6.9,77
2012-11-23,11:53,60.1,8.1,69
2012-11-23,12:53,61.0,6.9,70
2012-11-23,13:53,63.0,5.8,63
2012-11-23,14:53,64.0,4.6,54
2012-11-23,15:53,64.9,5.8,63
2012-11-23,16:53,64.9,0.0,52
2012-11-23,17:53,61.0,3.5,70
2012-11-23,18:53,57.9,0.0,81
2012-11-23,19:53,57.0,0.0,81
2012-11-23,20:53,54.0,0.0,86
2012-11-23,21:53,54.0,0.0,75
2012-11-23,22:53,54.0,0.0,72
2012-11-23,23:53,50.0,0.0,80
2012-11-24,00:53,50.0,0.0,83
2012-11-24,01:53,48.0,0.0,86
2012-11-24,02:53,46.9,3.5,86
2012-11-24,03:53,46.0,3.5,86
2012-11-24,04:53,46.0,3.5,89
2012-11-24,05:53,44.1,3.5,93
2012-11-24,06:53,44.1,0.0,89
2012-11-24,07:53,46.9,3.5,90
2012-11-24,08:53,55.0,0.0,77
2012-11-24,09:53,57.0,3.5,72
2012-11-24,10:53,59.0,5.8,75
2012-11-24,11:53,62.1,6.9,62
2012-11-24,12:53,64.0,10.4,60
2012-11-24,13:53,64.9,12.7,58
2012-11-24,14:53,66.0,10.4,59
2012-11-24,15:53,64.0,13.8,58
2012-11-24,16:53,61.0,9.2,67
2012-11-24,17:53,60.8,6.9,63
2012-11-24,18:53,57.0,0.0,74
2012-11-24,19:53,55.0,0.0,74
2012-11-24,20:53,55.0,3.5,77
2012-11-24,21:53,48.9,0.0,83
2012-11-24,22:53,48.9,0.0,90
2012-11-24,23:53,52.0,0.0,89
2012-11-25,00:53,48.9,0.0,93
2012-11-25,01:08,48.2,0.0,93
2012-11-25,01:25,46.4,0.0,93
2012-11-25,01:39,46.4,0.0,93
2012-11-25,01:46,48.2,3.5,93
2012-11-25,01:49,48.2,3.5,93
2012-11-25,01:53,48.9,4.6,93
2012-11-25,02:53,51.1,0.0,100
2012-11-25,03:53,52.0,0.0,97
2012-11-25,04:09,51.8,0.0,100
2012-11-25,04:53,51.1,3.5,100
2012-11-25,05:53,52.0,0.0,100
2012-11-25,06:53,52.0,4.6,100
2012-11-25,07:43,51.8,4.6,100
2012-11-25,07:53,51.1,0.0,100
2012-11-25,08:30,53.6,3.5,100
2012-11-25,08:53,53.1,3.5,100
2012-11-25,09:51,53.6,0.0,100
2012-11-25,09:53,53.1,0.0,100
2012-11-25,10:53,54.0,0.0,100
2012-11-25,11:28,55.4,0.0,100
2012-11-25,11:53,55.9,5.8,97
2012-11-25,12:53,55.9,4.6,97
2012-11-25,13:53,55.0,0.0,89
2012-11-25,14:53,57.0,0.0,83
2012-11-25,15:53,59.0,3.5,78
2012-11-25,16:53,57.0,0.0,81
2012-11-25,17:53,55.9,0.0,87
2012-11-25,18:53,54.0,0.0,90
2012-11-25,19:10,53.6,0.0,88
2012-11-25,19:13,51.8,0.0,88
2012-11-25,19:53,52.0,3.5,89
2012-11-25,20:53,51.1,4.6,89
2012-11-25,21:53,52.0,3.5,89
2012-11-25,22:53,50.0,0.0,89
2012-11-25,23:50,50.0,0.0,87
2012-11-25,23:53,51.1,0.0,89
2012-11-26,00:08,48.2,0.0,93
2012-11-26,00:53,51.1,0.0,92
2012-11-26,01:00,53.6,0.0,88
2012-11-26,01:37,53.6,0.0,94
2012-11-26,01:53,50.0,0.0,93
2012-11-26,02:00,50.0,0.0,94
2012-11-26,02:08,50.0,0.0,94
2012-11-26,02:53,50.0,0.0,93
2012-11-26,03:53,51.1,0.0,92
2012-11-26,04:00,51.8,0.0,88
2012-11-26,04:53,51.1,0.0,92
2012-11-26,05:53,51.1,0.0,92
2012-11-26,06:24,51.8,0.0,88
2012-11-26,06:51,51.8,0.0,88
2012-11-26,06:53,51.1,0.0,92
2012-11-26,07:53,50.0,4.6,93
2012-11-26,08:19,48.2,4.6,100
2012-11-26,08:46,50.0,0.0,94
2012-11-26,08:53,50.0,0.0,96
2012-11-26,09:33,50.0,0.0,100
2012-11-26,09:53,50.0,0.0,100
2012-11-26,10:00,50.0,0.0,100
2012-11-26,10:49,53.6,3.5,94
2012-11-26,10:53,53.1,6.9,100
2012-11-26,11:53,57.0,8.1,81
2012-11-26,12:53,59.0,6.9,75
2012-11-26,13:53,63.0,6.9,65
2012-11-26,14:53,63.0,8.1,65
2012-11-26,15:53,60.1,10.4,72
2012-11-26,16:53,57.0,5.8,81
2012-11-26,17:53,55.9,5.8,80
2012-11-26,18:53,54.0,3.5,83
2012-11-26,19:53,53.1,4.6,86
2012-11-26,20:53,53.1,0.0,86
2012-11-26,21:53,52.0,3.5,86
2012-11-26,22:53,53.1,3.5,86
2012-11-26,23:42,50.0,4.6,87
2012-11-26,23:53,50.0,4.6,86
2012-11-27,00:53,55.0,0.0,89
2012-11-27,01:53,53.1,0.0,89
2012-11-27,02:38,53.6,0.0,88
2012-11-27,02:53,54.0,0.0,86
2012-11-27,03:53,54.0,3.5,86
2012-11-27,04:09,53.6,3.5,88
2012-11-27,04:53,54.0,4.6,86
2012-11-27,05:16,55.4,5.8,88
2012-11-27,05:53,54.0,4.6,86
2012-11-27,06:53,55.0,8.1,86
2012-11-27,07:19,53.6,6.9,88
2012-11-27,07:53,55.0,8.1,86
2012-11-27,08:53,55.9,6.9,84
2012-11-27,09:53,57.9,5.8,75
2012-11-27,10:53,59.0,6.9,72
2012-11-27,11:53,60.8,5.8,68
2012-11-27,12:53,62.1,3.5,65
2012-11-27,13:53,63.0,0.0,60
2012-11-27,14:53,63.0,3.5,60
2012-11-27,15:53,63.0,3.5,58
2012-11-27,16:53,61.0,0.0,64
2012-11-27,17:53,60.1,4.6,64
2012-11-27,18:53,57.9,0.0,70
2012-11-27,19:53,59.0,5.8,72
2012-11-27,20:53,57.0,5.8,72
2012-11-27,21:53,57.0,5.8,72
2012-11-27,22:53,59.0,9.2,72
2012-11-27,23:53,59.0,9.2,67
2012-11-28,00:53,57.0,8.1,69
2012-11-28,01:53,57.9,9.2,67
2012-11-28,02:53,57.9,9.2,67
2012-11-28,03:53,59.0,11.5,64
2012-11-28,04:53,60.1,9.2,62
2012-11-28,05:53,60.1,8.1,64
2012-11-28,06:53,62.1,26.5,62
2012-11-28,07:53,60.1,19.6,69
2012-11-28,08:53,59.0,23.0,75
2012-11-28,09:53,59.0,24.2,83
2012-11-28,10:53,59.0,25.3,87
2012-11-28,11:29,60.8,18.4,88
2012-11-28,11:53,62.1,15.0,84
2012-11-28,12:21,64.4,15.0,77
2012-11-28,12:53,64.0,16.1,75
2012-11-28,13:53,66.0,15.0,70
2012-11-28,14:53,64.0,12.7,73
2012-11-28,15:53,63.0,10.4,72
2012-11-28,16:53,62.1,9.2,75
2012-11-28,17:53,60.1,5.8,78
2012-11-28,18:53,60.1,6.9,75
2012-11-28,19:53,59.0,6.9,81
2012-11-28,20:53,59.0,9.2,81
2012-11-28,21:53,60.1,9.2,75
2012-11-28,22:53,59.0,10.4,77
2012-11-28,23:53,59.0,12.7,75
2012-11-29,00:53,60.1,16.1,72
2012-11-29,01:53,60.1,13.8,75
2012-11-29,02:53,60.1,16.1,72
2012-11-29,03:53,60.1,13.8,72
2012-11-29,04:53,60.1,13.8,72
2012-11-29,05:53,60.1,17.3,72
2012-11-29,06:53,59.0,12.7,75
2012-11-29,07:53,60.1,15.0,75
2012-11-29,08:53,61.0,13.8,72
2012-11-29,09:53,62.1,13.8,67
2012-11-29,10:53,62.1,16.1,67
2012-11-29,11:53,63.0,23.0,67
2012-11-29,12:35,64.4,21.9,68
2012-11-29,12:53,63.0,15.0,70
2012-11-29,13:40,62.6,18.4,72
2012-11-29,13:53,61.0,15.0,81
2012-11-29,14:00,60.8,13.8,82
2012-11-29,14:11,60.8,16.1,82
2012-11-29,14:26,60.8,18.4,82
2012-11-29,14:53,61.0,17.3,87
2012-11-29,15:53,62.6,15.0,82
2012-11-29,16:53,62.1,17.3,80
2012-11-29,17:53,63.0,17.3,78
2012-11-29,18:53,61.0,13.8,87
2012-11-29,19:53,62.1,19.6,84
2012-11-29,20:53,62.1,20.7,84
2012-11-29,21:53,62.1,17.3,84
2012-11-29,22:53,63.0,17.3,84
2012-11-29,23:53,62.1,18.4,90
