TimePST,TemperatureF,Dew PointF,Humidity,Sea Level PressureIn,VisibilityMPH,Wind Direction,Wind SpeedMPH,Gust SpeedMPH,PrecipitationIn,Events,Conditions,WindDirDegrees,DateUTC
5:27 AM,53.6,46.4,77,30.11,10.0,West,16.1,-,N/A,,Scattered Clouds,270,2012-12-06 13:27:00
5:56 AM,54.0,46.9,77,30.12,10.0,West,17.3,-,N/A,,Scattered Clouds,280,2012-12-06 13:56:00
6:56 AM,53.1,46.0,77,30.12,10.0,West,12.7,-,N/A,,Partly Cloudy,270,2012-12-06 14:56:00
7:56 AM,54.0,46.9,77,30.13,10.0,West,11.5,-,N/A,,Partly Cloudy,270,2012-12-06 15:56:00
8:56 AM,55.9,46.9,72,30.14,10.0,West,12.7,-,N/A,,Scattered Clouds,260,2012-12-06 16:56:00
9:56 AM,57.0,46.0,67,30.14,10.0,West,10.4,-,N/A,,Scattered Clouds,280,2012-12-06 17:56:00
10:10 AM,57.2,46.4,67,30.14,10.0,West,9.2,-,N/A,,Mostly Cloudy,280,2012-12-06 18:10:00
10:56 AM,57.0,46.0,67,30.14,10.0,WSW,10.4,-,N/A,,Mostly Cloudy,250,2012-12-06 18:56:00
11:56 AM,57.0,45.0,64,30.12,10.0,SW,5.8,-,N/A,,Mostly Cloudy,230,2012-12-06 19:56:00
12:56 PM,57.9,46.0,65,30.10,10.0,SSW,4.6,-,N/A,,Mostly Cloudy,210,2012-12-06 20:56:00
1:56 PM,57.9,45.0,62,30.09,10.0,Calm,Calm,-,N/A,,Scattered Clouds,0,2012-12-06 21:56:00
2:56 PM,57.9,46.9,67,30.08,10.0,NNE,5.8,-,N/A,,Scattered Clouds,20,2012-12-06 22:56:00
3:56 PM,57.9,46.9,67,30.09,10.0,NNW,6.9,-,N/A,,Scattered Clouds,340,2012-12-06 23:56:00
4:46 PM,57.2,48.2,72,30.09,10.0,WNW,11.5,-,N/A,,Mostly Cloudy,290,2012-12-07 00:46:00
4:56 PM,57.0,46.9,69,30.09,10.0,WNW,10.4,-,N/A,,Mostly Cloudy,290,2012-12-07 00:56:00
5:41 PM,55.4,48.2,77,30.10,10.0,West,12.7,-,N/A,,Scattered Clouds,280,2012-12-07 01:41:00
5:56 PM,55.0,48.0,77,30.10,10.0,West,11.5,-,N/A,,Scattered Clouds,280,2012-12-07 01:56:00
6:25 PM,55.4,48.2,77,30.10,10.0,West,12.7,-,N/A,,Mostly Cloudy,280,2012-12-07 02:25:00
6:56 PM,55.0,48.0,77,30.11,10.0,West,10.4,-,N/A,,Overcast,280,2012-12-07 02:56:00
7:29 PM,53.6,46.4,77,30.12,10.0,West,9.2,-,N/A,,Partly Cloudy,280,2012-12-07 03:29:00
7:56 PM,54.0,46.9,77,30.12,10.0,WNW,4.6,-,N/A,,Partly Cloudy,290,2012-12-07 03:56:00
8:56 PM,53.1,46.0,77,30.12,10.0,West,4.6,-,N/A,,Partly Cloudy,280,2012-12-07 04:56:00
9:56 PM,53.1,46.0,77,30.13,10.0,WNW,4.6,-,N/A,,Clear,290,2012-12-07 05:56:00
10:56 PM,53.1,46.0,77,30.13,10.0,WNW,3.5,-,N/A,,Clear,300,2012-12-07 06:56:00
11:56 PM,55.0,46.0,72,30.13,10.0,North,3.5,-,N/A,,Clear,350,2012-12-07 07:56:00
12:56 AM,50.0,45.0,83,30.13,10.0,WSW,3.5,-,N/A,,Partly Cloudy,250,2012-12-07 08:56:00
1:56 AM,48.9,44.1,83,30.13,10.0,SSW,3.5,-,N/A,,Partly Cloudy,200,2012-12-07 09:56:00
2:56 AM,46.9,43.0,86,30.13,10.0,SSW,3.5,-,N/A,,Clear,200,2012-12-07 10:56:00
3:56 AM,46.9,43.0,86,30.12,10.0,SSW,3.5,-,N/A,,Clear,200,2012-12-07 11:56:00
4:56 AM,46.9,43.0,86,30.12,10.0,Calm,Calm,-,N/A,,Clear,0,2012-12-07 12:56:00
5:56 AM,46.0,42.1,86,30.12,10.0,Calm,Calm,-,N/A,,Clear,0,2012-12-07 13:56:00
6:56 AM,46.0,42.1,86,30.12,10.0,West,4.6,-,N/A,,Scattered Clouds,270,2012-12-07 14:56:00
7:56 AM,48.0,44.1,86,30.14,10.0,West,3.5,-,N/A,,Scattered Clouds,270,2012-12-07 15:56:00
8:56 AM,53.1,46.9,80,30.14,10.0,Calm,Calm,-,N/A,,Scattered Clouds,0,2012-12-07 16:56:00
9:56 AM,55.0,48.0,77,30.16,10.0,Calm,Calm,-,N/A,,Mostly Cloudy,0,2012-12-07 17:56:00
10:56 AM,55.9,48.0,75,30.15,10.0,Calm,Calm,-,N/A,,Scattered Clouds,0,2012-12-07 18:56:00
11:56 AM,57.0,48.0,72,30.12,10.0,NE,4.6,-,N/A,,Partly Cloudy,40,2012-12-07 19:56:00
12:56 PM,57.9,50.0,75,30.11,10.0,NNE,6.9,-,N/A,,Partly Cloudy,20,2012-12-07 20:56:00
1:56 PM,57.9,48.0,70,30.09,10.0,NNE,3.5,-,N/A,,Partly Cloudy,20,2012-12-07 21:56:00
2:56 PM,60.1,48.9,67,30.08,10.0,Calm,Calm,-,N/A,,Scattered Clouds,0,2012-12-07 22:56:00
3:56 PM,59.0,48.0,67,30.08,10.0,WNW,11.5,-,N/A,,Scattered Clouds,300,2012-12-07 23:56:00
4:56 PM,55.0,46.0,72,30.08,10.0,West,12.7,-,N/A,,Mostly Cloudy,280,2012-12-08 00:56:00
5:56 PM,54.0,45.0,72,30.08,10.0,West,11.5,-,N/A,,Scattered Clouds,280,2012-12-08 01:56:00
6:56 PM,53.1,46.0,77,30.08,10.0,West,12.7,-,N/A,,Partly Cloudy,280,2012-12-08 02:56:00
7:56 PM,53.1,46.9,80,30.08,10.0,West,11.5,-,N/A,,Partly Cloudy,280,2012-12-08 03:56:00
8:56 PM,52.0,46.9,83,30.09,10.0,West,9.2,-,N/A,,Partly Cloudy,280,2012-12-08 04:56:00
9:56 PM,52.0,46.9,83,30.09,10.0,West,8.1,-,N/A,,Partly Cloudy,270,2012-12-08 05:56:00
10:56 PM,53.1,46.9,80,30.09,10.0,West,10.4,-,N/A,,Partly Cloudy,280,2012-12-08 06:56:00
11:56 PM,52.0,46.0,80,30.09,10.0,West,5.8,-,N/A,,Clear,280,2012-12-08 07:56:00
12:56 AM,52.0,46.0,80,30.08,10.0,Calm,Calm,-,N/A,,Clear,0,2012-12-08 08:56:00
1:50 AM,46.4,42.8,87,30.08,10.0,SW,4.6,-,N/A,,Mostly Cloudy,220,2012-12-08 09:50:00
1:56 AM,46.9,43.0,86,30.08,10.0,WSW,4.6,-,N/A,,Mostly Cloudy,240,2012-12-08 09:56:00
2:56 AM,48.9,45.0,86,30.08,10.0,WNW,4.6,-,N/A,,Overcast,290,2012-12-08 10:56:00
3:45 AM,51.8,48.2,88,30.06,10.0,NNE,5.8,-,N/A,,Mostly Cloudy,30,2012-12-08 11:45:00
3:52 AM,51.8,48.2,88,30.07,10.0,NNE,5.8,-,N/A,,Mostly Cloudy,30,2012-12-08 11:52:00
3:56 AM,52.0,48.0,86,30.06,10.0,NNE,5.8,-,N/A,,Mostly Cloudy,30,2012-12-08 11:56:00
4:13 AM,51.8,48.2,88,30.06,10.0,NE,4.6,-,N/A,,Scattered Clouds,40,2012-12-08 12:13:00
4:50 AM,53.6,46.4,77,30.06,10.0,NE,5.8,-,N/A,,Mostly Cloudy,50,2012-12-08 12:50:00
4:56 AM,52.0,46.9,83,30.06,10.0,NNE,4.6,-,N/A,,Mostly Cloudy,20,2012-12-08 12:56:00
5:12 AM,51.8,46.4,82,30.06,10.0,NNE,5.8,-,N/A,,Overcast,20,2012-12-08 13:12:00
5:51 AM,51.8,46.4,82,30.06,10.0,East,3.5,-,N/A,,Mostly Cloudy,90,2012-12-08 13:51:00
5:56 AM,52.0,46.0,80,30.06,10.0,East,3.5,-,N/A,,Mostly Cloudy,90,2012-12-08 13:56:00
6:56 AM,50.0,46.0,86,30.07,10.0,ESE,4.6,-,N/A,,Mostly Cloudy,120,2012-12-08 14:56:00
7:38 AM,50.0,46.4,87,30.07,9.0,SE,3.5,-,N/A,,Scattered Clouds,140,2012-12-08 15:38:00
7:56 AM,50.0,46.9,89,30.07,9.0,SSE,4.6,-,N/A,,Scattered Clouds,150,2012-12-08 15:56:00
8:56 AM,52.0,45.0,77,30.09,9.0,NE,9.2,-,N/A,,Scattered Clouds,50,2012-12-08 16:56:00
9:56 AM,52.0,46.9,83,30.12,10.0,East,4.6,-,N/A,,Scattered Clouds,100,2012-12-08 17:56:00
10:56 AM,54.0,46.0,75,30.12,10.0,Calm,Calm,-,N/A,,Scattered Clouds,0,2012-12-08 18:56:00
11:56 AM,57.0,46.0,67,30.09,10.0,North,8.1,-,N/A,,Mostly Cloudy,10,2012-12-08 19:56:00
12:56 PM,55.9,46.9,72,30.07,10.0,North,4.6,-,N/A,,Mostly Cloudy,360,2012-12-08 20:56:00
1:56 PM,55.9,45.0,67,30.05,10.0,Calm,Calm,-,N/A,,Scattered Clouds,0,2012-12-08 21:56:00
2:56 PM,57.9,39.0,49,30.05,10.0,Calm,Calm,-,N/A,,Overcast,0,2012-12-08 22:56:00
3:56 PM,59.0,37.9,46,30.05,10.0,West,4.6,-,N/A,,Overcast,280,2012-12-08 23:56:00
4:56 PM,55.9,43.0,62,30.05,10.0,West,8.1,-,N/A,,Overcast,280,2012-12-09 00:56:00
5:56 PM,54.0,46.0,75,30.06,10.0,West,5.8,-,N/A,,Mostly Cloudy,280,2012-12-09 01:56:00
6:56 PM,54.0,46.0,75,30.06,10.0,West,4.6,-,N/A,,Scattered Clouds,270,2012-12-09 02:56:00
7:56 PM,52.0,43.0,71,30.07,10.0,South,4.6,-,N/A,,Partly Cloudy,180,2012-12-09 03:56:00
8:56 PM,51.1,43.0,74,30.08,10.0,West,4.6,-,N/A,,Partly Cloudy,280,2012-12-09 04:56:00
9:56 PM,51.1,41.0,68,30.08,10.0,Calm,Calm,-,N/A,,Partly Cloudy,0,2012-12-09 05:56:00
10:56 PM,50.0,42.1,74,30.09,10.0,Calm,Calm,-,N/A,,Clear,0,2012-12-09 06:56:00
11:56 PM,48.0,39.9,74,30.10,10.0,Calm,Calm,-,N/A,,Clear,0,2012-12-09 07:56:00
12:56 AM,48.0,42.1,80,30.10,10.0,SSW,4.6,-,N/A,,Clear,210,2012-12-09 08:56:00
1:56 AM,48.0,42.1,80,30.12,10.0,WSW,3.5,-,N/A,,Clear,250,2012-12-09 09:56:00
2:56 AM,48.0,43.0,83,30.11,10.0,Calm,Calm,-,N/A,,Clear,0,2012-12-09 10:56:00
3:56 AM,46.9,42.1,83,30.12,10.0,Calm,Calm,-,N/A,,Partly Cloudy,0,2012-12-09 11:56:00
4:56 AM,46.0,41.0,83,30.13,10.0,Calm,Calm,-,N/A,,Clear,0,2012-12-09 12:56:00
5:56 AM,46.9,42.1,83,30.14,10.0,South,3.5,-,N/A,,Clear,190,2012-12-09 13:56:00
6:56 AM,46.9,41.0,80,30.15,10.0,Calm,Calm,-,N/A,,Scattered Clouds,0,2012-12-09 14:56:00
7:56 AM,48.9,42.1,77,30.16,10.0,Calm,Calm,-,N/A,,Scattered Clouds,0,2012-12-09 15:56:00
8:56 AM,55.0,46.0,72,30.17,10.0,Calm,Calm,-,N/A,,Scattered Clouds,0,2012-12-09 16:56:00
9:56 AM,55.9,46.9,72,30.19,10.0,NE,4.6,-,N/A,,Partly Cloudy,50,2012-12-09 17:56:00
10:56 AM,57.0,46.0,67,30.18,10.0,Calm,Calm,-,N/A,,Partly Cloudy,0,2012-12-09 18:56:00
11:56 AM,62.1,39.9,44,30.16,10.0,Calm,Calm,-,N/A,,Partly Cloudy,0,2012-12-09 19:56:00
12:56 PM,61.0,37.9,42,30.12,10.0,Calm,Calm,-,N/A,,Mostly Cloudy,0,2012-12-09 20:56:00
1:56 PM,63.0,39.0,41,30.11,10.0,Calm,Calm,-,N/A,,Mostly Cloudy,0,2012-12-09 21:56:00
2:56 PM,63.0,42.1,46,30.11,10.0,East,3.5,-,N/A,,Mostly Cloudy,100,2012-12-09 22:56:00
3:56 PM,64.9,39.9,40,30.11,10.0,Calm,Calm,-,N/A,,Mostly Cloudy,0,2012-12-09 23:56:00
4:56 PM,64.0,39.0,40,30.12,10.0,Calm,Calm,-,N/A,,Partly Cloudy,0,2012-12-10 00:56:00
5:56 PM,60.1,44.1,55,30.13,10.0,SSE,4.6,-,N/A,,Partly Cloudy,150,2012-12-10 01:56:00
6:56 PM,60.1,42.1,51,30.15,10.0,SE,3.5,-,N/A,,Clear,130,2012-12-10 02:56:00
7:56 PM,57.0,45.0,64,30.15,10.0,SSW,5.8,-,N/A,,Clear,200,2012-12-10 03:56:00
8:56 PM,57.9,45.0,62,30.16,10.0,Calm,Calm,-,N/A,,Clear,0,2012-12-10 04:56:00
9:56 PM,54.0,43.0,66,30.17,10.0,Calm,Calm,-,N/A,,Clear,0,2012-12-10 05:56:00
10:56 PM,55.0,42.1,62,30.18,10.0,Calm,Calm,-,N/A,,Clear,0,2012-12-10 06:56:00
11:56 PM,57.9,42.1,56,30.18,10.0,East,9.2,-,N/A,,Clear,100,2012-12-10 07:56:00
12:56 AM,60.1,45.0,57,30.18,10.0,ENE,15.0,-,N/A,,Clear,60,2012-12-10 08:56:00
1:56 AM,60.1,46.0,60,30.19,10.0,East,13.8,-,N/A,,Clear,80,2012-12-10 09:56:00
2:56 AM,57.9,46.0,65,30.19,10.0,ESE,8.1,-,N/A,,Clear,110,2012-12-10 10:56:00
3:56 AM,57.9,45.0,62,30.19,10.0,East,9.2,-,N/A,,Clear,80,2012-12-10 11:56:00
4:56 AM,59.0,44.1,58,30.19,10.0,ENE,6.9,-,N/A,,Clear,70,2012-12-10 12:56:00
5:56 AM,59.0,46.0,62,30.20,10.0,ENE,6.9,-,N/A,,Clear,70,2012-12-10 13:56:00
6:56 AM,57.9,43.0,58,30.20,10.0,Calm,Calm,-,N/A,,Clear,0,2012-12-10 14:56:00
7:56 AM,60.1,42.1,51,30.21,10.0,East,12.7,-,N/A,,Clear,80,2012-12-10 15:56:00
8:56 AM,60.1,46.0,60,30.22,10.0,ENE,10.4,-,N/A,,Clear,60,2012-12-10 16:56:00
9:56 AM,61.0,46.9,60,30.23,10.0,East,11.5,-,N/A,,Partly Cloudy,80,2012-12-10 17:56:00
10:56 AM,62.1,46.9,58,30.22,10.0,ENE,10.4,-,N/A,,Partly Cloudy,70,2012-12-10 18:56:00
11:56 AM,62.1,48.9,62,30.20,10.0,East,5.8,-,N/A,,Partly Cloudy,90,2012-12-10 19:56:00
12:56 PM,64.9,46.0,50,30.17,10.0,Calm,Calm,-,N/A,,Clear,0,2012-12-10 20:56:00
1:56 PM,66.0,44.1,45,30.16,10.0,North,3.5,-,N/A,,Clear,10,2012-12-10 21:56:00
2:56 PM,64.9,45.0,48,30.14,10.0,Calm,Calm,-,N/A,,Partly Cloudy,0,2012-12-10 22:56:00
3:56 PM,66.0,44.1,45,30.13,10.0,Calm,Calm,-,N/A,,Partly Cloudy,0,2012-12-10 23:56:00
4:56 PM,61.0,46.9,60,30.13,10.0,WNW,9.2,-,N/A,,Partly Cloudy,290,2012-12-11 00:56:00
5:56 PM,57.9,46.0,65,30.12,10.0,West,9.2,-,N/A,,Partly Cloudy,280,2012-12-11 01:56:00
6:56 PM,57.9,46.0,65,30.13,10.0,Calm,Calm,-,N/A,,Clear,0,2012-12-11 02:56:00
7:56 PM,57.0,45.0,64,30.14,10.0,WNW,4.6,-,N/A,,Clear,300,2012-12-11 03:56:00
8:56 PM,55.0,46.0,72,30.13,10.0,Calm,Calm,-,N/A,,Clear,0,2012-12-11 04:56:00
9:56 PM,54.0,46.0,75,30.12,10.0,Calm,Calm,-,N/A,,Clear,0,2012-12-11 05:56:00
10:56 PM,54.0,45.0,72,30.12,10.0,Calm,Calm,-,N/A,,Clear,0,2012-12-11 06:56:00
11:56 PM,52.0,44.1,74,30.11,10.0,Calm,Calm,-,N/A,,Clear,0,2012-12-11 07:56:00
12:56 AM,51.1,44.1,77,30.10,10.0,Calm,Calm,-,N/A,,Clear,0,2012-12-11 08:56:00
1:56 AM,48.9,42.1,77,30.09,10.0,Calm,Calm,-,N/A,,Clear,0,2012-12-11 09:56:00
2:56 AM,46.9,41.0,80,30.08,10.0,Calm,Calm,-,N/A,,Clear,0,2012-12-11 10:56:00
3:56 AM,46.0,41.0,83,30.08,10.0,WSW,3.5,-,N/A,,Partly Cloudy,240,2012-12-11 11:56:00
4:56 AM,46.9,42.1,83,30.06,10.0,West,5.8,-,N/A,,Partly Cloudy,270,2012-12-11 12:56:00
5:56 AM,46.9,42.1,83,30.05,10.0,West,4.6,-,N/A,,Partly Cloudy,270,2012-12-11 13:56:00
6:56 AM,48.9,45.0,86,30.05,10.0,WNW,3.5,-,N/A,,Partly Cloudy,290,2012-12-11 14:56:00
7:43 AM,50.0,46.4,87,30.05,10.0,WNW,4.6,-,N/A,,Mostly Cloudy,290,2012-12-11 15:43:00
7:56 AM,51.1,48.0,89,30.05,9.0,West,4.6,-,N/A,,Mostly Cloudy,280,2012-12-11 15:56:00
8:47 AM,51.8,48.2,88,30.05,3.0,Calm,Calm,-,N/A,,Overcast,0,2012-12-11 16:47:00
8:50 AM,51.8,48.2,88,30.05,0.5,Calm,Calm,-,N/A,Fog,Fog,0,2012-12-11 16:50:00
8:56 AM,51.8,48.2,88,30.04,0.2,Calm,Calm,-,N/A,Fog,Fog,0,2012-12-11 16:56:00
9:56 AM,52.0,48.9,89,30.04,1.0,West,3.5,-,N/A,,Overcast,260,2012-12-11 17:56:00
10:06 AM,53.6,50.0,88,30.04,3.0,Calm,Calm,-,N/A,,Mostly Cloudy,0,2012-12-11 18:06:00
10:56 AM,55.9,50.0,80,30.02,5.0,Calm,Calm,-,N/A,,Haze,0,2012-12-11 18:56:00
11:56 AM,57.0,48.9,74,30.00,10.0,West,11.5,-,N/A,,Scattered Clouds,280,2012-12-11 19:56:00
12:56 PM,57.0,48.0,72,29.98,10.0,West,21.9,-,N/A,,Partly Cloudy,270,2012-12-11 20:56:00
1:16 PM,55.4,48.2,77,29.98,10.0,West,19.6,24.2,N/A,,Mostly Cloudy,280,2012-12-11 21:16:00
1:56 PM,54.0,46.9,77,29.96,10.0,WSW,15.0,-,N/A,,Mostly Cloudy,250,2012-12-11 21:56:00
2:56 PM,54.0,46.9,77,29.95,10.0,WSW,13.8,-,N/A,,Mostly Cloudy,240,2012-12-11 22:56:00
3:56 PM,54.0,46.0,75,29.94,10.0,WSW,10.4,-,N/A,,Overcast,250,2012-12-11 23:56:00
4:26 PM,53.6,46.4,77,29.93,10.0,WSW,9.2,-,N/A,,Mostly Cloudy,240,2012-12-12 00:26:00
4:56 PM,54.0,45.0,72,29.93,10.0,WSW,12.7,-,N/A,,Mostly Cloudy,240,2012-12-12 00:56:00
5:56 PM,54.0,45.0,72,29.91,10.0,SW,5.8,-,N/A,,Mostly Cloudy,230,2012-12-12 01:56:00
6:56 PM,54.0,44.1,69,29.90,10.0,WSW,9.2,-,N/A,,Mostly Cloudy,240,2012-12-12 02:56:00
7:56 PM,54.0,44.1,69,29.90,10.0,WSW,13.8,-,N/A,,Mostly Cloudy,250,2012-12-12 03:56:00
8:56 PM,54.0,44.1,69,29.90,10.0,WSW,10.4,-,N/A,,Mostly Cloudy,250,2012-12-12 04:56:00
9:30 PM,53.6,44.6,72,29.88,10.0,SSW,6.9,-,N/A,,Overcast,210,2012-12-12 05:30:00
9:56 PM,54.0,45.0,72,29.88,10.0,South,4.6,-,N/A,,Overcast,180,2012-12-12 05:56:00
10:33 PM,53.6,44.6,72,29.88,10.0,SSW,5.8,-,N/A,,Overcast,200,2012-12-12 06:33:00
10:56 PM,53.1,46.0,77,29.88,9.0,SW,4.6,-,0.00,Rain,Light Rain,230,2012-12-12 06:56:00
11:21 PM,53.6,46.4,77,29.88,10.0,SE,10.4,-,0.00,,Overcast,130,2012-12-12 07:21:00
11:56 PM,52.0,46.9,83,29.88,8.0,SE,11.5,-,0.00,Rain,Light Rain,140,2012-12-12 07:56:00
12:56 AM,53.1,48.9,86,29.87,8.0,SSE,8.1,-,0.03,Rain,Light Rain,160,2012-12-12 08:56:00
1:36 AM,51.8,48.2,88,29.85,5.0,SSE,8.1,-,N/A,Rain,Light Rain,160,2012-12-12 09:36:00
1:56 AM,52.0,48.0,86,29.85,7.0,SE,10.4,-,0.02,Rain,Light Rain,140,2012-12-12 09:56:00
2:56 AM,53.1,46.0,77,29.85,10.0,West,13.8,17.3,0.01,,Overcast,270,2012-12-12 10:56:00
3:41 AM,51.8,46.4,82,29.85,10.0,West,5.8,-,0.00,Rain,Light Rain,280,2012-12-12 11:41:00
3:56 AM,52.0,45.0,77,29.85,10.0,West,5.8,-,0.00,,Overcast,280,2012-12-12 11:56:00
4:56 AM,51.1,44.1,77,29.85,10.0,WNW,6.9,-,0.00,Rain,Light Rain,290,2012-12-12 12:56:00
5:31 AM,50.0,44.6,82,29.86,10.0,WNW,8.1,-,0.04,Rain,Light Rain,300,2012-12-12 13:31:00
5:56 AM,50.0,44.1,80,29.86,10.0,West,3.5,-,0.04,,Mostly Cloudy,280,2012-12-12 13:56:00
6:56 AM,50.0,42.1,74,29.87,10.0,WNW,5.8,-,0.00,Rain,Light Rain,300,2012-12-12 14:56:00
7:56 AM,50.0,43.0,77,29.88,10.0,West,3.5,-,0.00,,Mostly Cloudy,270,2012-12-12 15:56:00
